# ID	Type	RA	Decl	I	V	V_I	P_1	dP_1	T0_1	A_1	R21_1	phi21_1	R31_1	phi31_1	ID_OGLE_II	ID_OGLE_III	ID_OGLE_IV	ID_OTHER	REMARKS
OGLE-LMC-DSCT-03046	singlemode	04:35:29.95	-72:27:55.6	20.654	21.081	0.427	0.06970257	0.00000006	7000.00922	0.321	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC536.11.5329	-99.99	
OGLE-LMC-DSCT-03047	singlemode	04:35:30.23	-69:20:58.8	20.379	20.866	0.487	0.06333592	0.00000006	7000.05981	0.213	0.360	3.924	0.000	-99.99	-99.99	LMC156.2.6557	LMC538.31.7089	-99.99	
OGLE-LMC-DSCT-03048	singlemode	04:35:30.37	-68:53:30.6	20.779	21.258	0.479	0.06495236	0.00000006	7000.02359	0.275	0.592	4.280	0.000	-99.99	-99.99	LMC155.1.2407	LMC539.15.3336	-99.99	
OGLE-LMC-DSCT-03049	singlemode	04:35:35.66	-70:34:02.4	20.416	20.924	0.508	0.05682927	0.00000004	7000.05296	0.268	0.428	3.361	0.000	-99.99	-99.99	LMC151.7.2921	LMC537.29.9117	-99.99	
OGLE-LMC-DSCT-03050	singlemode	04:35:37.66	-66:12:20.8	20.145	20.563	0.418	0.10081630	0.00000006	7000.08608	0.448	0.406	4.397	0.000	-99.99	-99.99	-99.99	LMC549.03.742	-99.99	
OGLE-LMC-DSCT-03051	singlemode	04:35:37.97	-68:02:05.7	20.508	20.860	0.352	0.05761638	0.00000005	7000.03328	0.230	0.000	-99.99	0.000	-99.99	-99.99	LMC154.6.6098	LMC547.17.1550	-99.99	
OGLE-LMC-DSCT-03052	singlemode	04:35:39.45	-69:31:19.5	20.122	20.654	0.532	0.07651195	0.00000007	7000.06318	0.217	0.283	3.903	0.000	-99.99	-99.99	LMC156.1.7059	LMC538.31.1122	-99.99	
OGLE-LMC-DSCT-03053	multimode	04:35:40.92	-67:01:14.1	20.277	20.719	0.442	0.08803577	0.00000009	7000.00092	0.231	0.393	4.125	0.000	-99.99	-99.99	LMC152.7.1696	LMC548.10.1708	-99.99	
OGLE-LMC-DSCT-03054	singlemode	04:35:50.85	-68:13:22.9	20.344	20.830	0.486	0.07669855	0.00000005	7000.06858	0.287	0.329	4.130	0.000	-99.99	-99.99	LMC154.8.7006	LMC547.08.2973	-99.99	
OGLE-LMC-DSCT-03055	singlemode	04:35:56.68	-73:28:02.2	19.704	20.370	0.666	0.08764221	0.00000010	7000.00430	0.127	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC535.18.840	-99.99	
OGLE-LMC-DSCT-03056	singlemode	04:35:58.66	-70:44:46.9	20.252	20.729	0.477	0.06247025	0.00000006	7000.01014	0.207	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC537.29.1318	-99.99	
OGLE-LMC-DSCT-03057	singlemode	04:35:58.76	-71:22:26.5	20.574	21.098	0.524	0.06065219	0.00000004	7000.02756	0.357	0.371	3.838	0.000	-99.99	-99.99	-99.99	LMC537.12.2373	-99.99	
OGLE-LMC-DSCT-03058	singlemode	04:36:04.73	-71:08:37.5	20.160	20.778	0.618	0.08932594	0.00000006	7000.06003	0.298	0.538	3.693	0.219	1.578	-99.99	-99.99	LMC537.21.1524	-99.99	
OGLE-LMC-DSCT-03059	singlemode	04:36:09.69	-73:23:28.2	19.208	19.747	0.539	0.07570279	0.00000008	7000.01066	0.066	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC535.18.3179	-99.99	
OGLE-LMC-DSCT-03060	singlemode	04:36:09.87	-73:45:08.6	20.607	21.056	0.449	0.07922979	0.00000006	7000.06140	0.228	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC535.09.3426	-99.99	
OGLE-LMC-DSCT-03061	singlemode	04:36:09.93	-68:52:45.5	20.630	21.104	0.474	0.07773951	0.00000006	7000.03285	0.260	0.730	3.559	0.000	-99.99	-99.99	LMC155.1.3328	LMC539.15.3601	-99.99	
OGLE-LMC-DSCT-03062	singlemode	04:36:10.45	-69:31:08.8	20.133	20.594	0.461	0.08500572	0.00000006	7000.01778	0.258	0.291	4.457	0.000	-99.99	-99.99	LMC156.1.7820	LMC538.30.1340	-99.99	
OGLE-LMC-DSCT-03063	singlemode	04:36:11.61	-70:11:22.6	19.336	19.876	0.540	0.08071320	0.00000008	7000.05685	0.086	0.681	4.166	0.000	-99.99	-99.99	LMC151.5.5304	LMC538.13.1096	-99.99	
OGLE-LMC-DSCT-03064	singlemode	04:36:12.72	-74:07:38.6	19.953	20.458	0.505	0.10438312	0.00000011	7000.06763	0.222	0.337	3.905	0.000	-99.99	-99.99	-99.99	LMC535.01.980	-99.99	
OGLE-LMC-DSCT-03065	multimode	04:36:16.58	-74:45:55.6	14.483	14.824	0.341	0.04402674	0.00000003	7000.02888	0.061	0.122	2.725	0.000	-99.99	-99.99	-99.99	LMC522.17.4	-99.99	
OGLE-LMC-DSCT-03066	singlemode	04:36:18.71	-69:51:30.0	19.661	20.215	0.554	0.08275820	0.00000008	7000.08036	0.117	0.000	-99.99	0.000	-99.99	-99.99	LMC150.7.1317	LMC538.22.1396	-99.99	
OGLE-LMC-DSCT-03067	singlemode	04:36:21.72	-66:18:27.9	20.189	20.653	0.464	0.08359440	0.00000007	7000.05455	0.252	0.319	3.892	0.000	-99.99	-99.99	-99.99	LMC548.26.3590	-99.99	
OGLE-LMC-DSCT-03068	singlemode	04:36:23.10	-72:33:01.4	20.284	20.747	0.463	0.07489041	0.00000008	7000.05765	0.247	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC536.11.2643	-99.99	
OGLE-LMC-DSCT-03069	singlemode	04:36:24.07	-69:32:31.5	20.750	21.164	0.414	0.07337323	0.00000005	7000.03558	0.382	0.539	4.055	0.282	2.429	-99.99	LMC150.5.4105	LMC538.30.2965	-99.99	
OGLE-LMC-DSCT-03070	singlemode	04:36:24.44	-65:20:45.4	21.018	21.395	0.377	0.06715478	0.00000008	7000.05706	0.291	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC549.19.2441	-99.99	
OGLE-LMC-DSCT-03071	singlemode	04:36:24.84	-70:47:12.1	20.968	21.331	0.363	0.07253022	0.00000007	7000.06031	0.321	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC537.29.2666	-99.99	
OGLE-LMC-DSCT-03072	singlemode	04:36:26.57	-70:18:47.6	20.712	21.231	0.519	0.06152396	0.00000005	7000.05953	0.248	0.415	3.520	0.000	-99.99	-99.99	LMC151.6.6574	LMC538.05.7984	-99.99	
OGLE-LMC-DSCT-03073	singlemode	04:36:27.34	-70:40:10.4	20.611	21.056	0.445	0.06214461	0.00000004	7000.04407	0.356	0.406	3.918	0.000	-99.99	-99.99	LMC151.8.6425	LMC537.29.7353	-99.99	
OGLE-LMC-DSCT-03074	singlemode	04:36:27.49	-68:04:18.1	20.198	20.644	0.446	0.09860168	0.00000015	7000.05706	0.155	0.000	-99.99	0.000	-99.99	-99.99	LMC154.2.954	LMC547.08.7348	-99.99	
OGLE-LMC-DSCT-03075	singlemode	04:36:30.74	-74:41:27.0	20.609	21.019	0.410	0.07432855	0.00000010	7000.06246	0.397	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC522.17.1437	-99.99	
OGLE-LMC-DSCT-03076	singlemode	04:36:32.12	-69:17:13.9	20.166	20.734	0.568	0.07245486	0.00000006	7000.05407	0.196	0.494	4.205	0.000	-99.99	-99.99	LMC156.2.9752	LMC539.06.1172	-99.99	
OGLE-LMC-DSCT-03077	singlemode	04:36:33.02	-67:19:08.3	20.230	20.629	0.399	0.06825490	0.00000006	7000.00839	0.209	0.000	-99.99	0.000	-99.99	-99.99	LMC153.5.4625	LMC548.01.2052	-99.99	
OGLE-LMC-DSCT-03078	singlemode	04:36:36.15	-68:18:33.1	20.623	21.132	0.509	0.05505768	0.00000006	7000.03427	0.205	0.000	-99.99	0.000	-99.99	-99.99	LMC154.1.2341	LMC539.31.2501	-99.99	
OGLE-LMC-DSCT-03079	singlemode	04:36:37.15	-70:58:02.6	20.578	21.201	0.623	0.09254772	0.00000013	7000.07809	0.282	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC537.21.6047	-99.99	
OGLE-LMC-DSCT-03080	singlemode	04:36:40.09	-71:16:41.9	20.048	20.662	0.614	0.09841402	0.00000009	7000.08555	0.282	0.000	-99.99	0.186	1.221	-99.99	-99.99	LMC537.12.4884	-99.99	
OGLE-LMC-DSCT-03081	singlemode	04:36:41.28	-69:57:34.0	20.407	20.842	0.435	0.08751622	0.00000013	7000.02573	0.212	0.433	3.476	0.000	-99.99	-99.99	LMC150.7.3167	LMC538.13.11109	-99.99	
OGLE-LMC-DSCT-03082	singlemode	04:36:45.63	-71:55:32.5	19.950	20.506	0.556	0.09448052	0.00000010	7000.00436	0.146	0.534	4.033	0.000	-99.99	-99.99	-99.99	LMC536.27.1186	-99.99	
OGLE-LMC-DSCT-03083	singlemode	04:36:46.54	-72:16:12.5	20.528	21.038	0.510	0.08517623	0.00000007	7000.02423	0.253	0.672	4.092	0.000	-99.99	-99.99	-99.99	LMC536.19.2811	-99.99	
OGLE-LMC-DSCT-03084	singlemode	04:36:48.16	-66:10:45.1	20.022	20.479	0.457	0.09251186	0.00000011	7000.03208	0.173	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC549.02.1362	-99.99	
OGLE-LMC-DSCT-03085	singlemode	04:36:53.47	-70:29:29.7	20.465	21.007	0.542	0.07448444	0.00000007	7000.06846	0.191	0.514	4.286	0.000	-99.99	-99.99	LMC151.7.7342	LMC538.05.2693	-99.99	
OGLE-LMC-DSCT-03086	singlemode	04:36:53.66	-70:47:05.5	19.802	20.297	0.495	0.08043860	0.00000008	7000.04813	0.110	0.558	4.071	0.000	-99.99	-99.99	-99.99	LMC537.29.1119	-99.99	
OGLE-LMC-DSCT-03087	singlemode	04:36:58.94	-67:30:48.8	20.317	20.730	0.413	0.07675739	0.00000007	7000.07460	0.223	0.415	3.463	0.000	-99.99	-99.99	LMC153.7.5621	LMC540.15.5123	-99.99	
OGLE-LMC-DSCT-03088	singlemode	04:36:59.16	-67:15:45.9	20.018	20.395	0.377	0.08691912	0.00000013	7000.01220	0.115	0.000	-99.99	0.000	-99.99	-99.99	LMC153.5.3747	LMC540.24.4066	-99.99	
OGLE-LMC-DSCT-03089	singlemode	04:37:00.67	-75:05:52.7	20.845	21.356	0.511	0.06122195	0.00000005	7000.03158	0.465	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC522.08.712	-99.99	
OGLE-LMC-DSCT-03090	singlemode	04:37:07.09	-69:21:11.9	18.715	19.493	0.778	0.09074623	0.00000012	7000.05637	0.055	0.257	4.509	0.000	-99.99	-99.99	LMC149.7.663	LMC538.30.7684	-99.99	
OGLE-LMC-DSCT-03091	singlemode	04:37:08.02	-74:09:01.0	20.919	21.398	0.479	0.07566835	0.00000010	7000.01306	0.257	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC535.01.1494	-99.99	
OGLE-LMC-DSCT-03092	singlemode	04:37:09.90	-74:45:49.3	19.953	20.428	0.475	0.08737890	0.00000009	7000.04334	0.246	0.285	4.419	0.000	-99.99	-99.99	-99.99	LMC523.07.699	-99.99	
OGLE-LMC-DSCT-03093	singlemode	04:37:10.61	-70:00:51.9	20.797	21.458	0.661	0.06339638	0.00000004	7000.02773	0.409	0.520	4.451	0.326	1.518	-99.99	LMC150.8.4379	LMC538.13.9973	-99.99	
OGLE-LMC-DSCT-03094	singlemode	04:37:11.67	-70:43:23.0	19.783	20.424	0.641	0.11143061	0.00000015	7000.01376	0.105	0.497	4.384	0.000	-99.99	-99.99	LMC151.8.5531	LMC537.28.1529	-99.99	
OGLE-LMC-DSCT-03095	singlemode	04:37:12.25	-67:16:08.7	19.941	20.347	0.406	0.08289233	0.00000006	7000.05094	0.160	0.000	-99.99	0.000	-99.99	-99.99	LMC153.4.569	LMC548.01.3722	-99.99	
OGLE-LMC-DSCT-03096	singlemode	04:37:12.63	-69:11:45.6	20.546	21.141	0.595	0.08139037	0.00000007	7000.07810	0.369	0.601	4.206	0.000	-99.99	-99.99	LMC149.6.2694	LMC539.06.5134	-99.99	
OGLE-LMC-DSCT-03097	singlemode	04:37:14.50	-69:15:31.7	20.293	20.767	0.474	0.06129528	0.00000004	7000.01502	0.209	0.306	3.986	0.000	-99.99	-99.99	LMC149.7.2769	LMC539.06.3398	-99.99	
OGLE-LMC-DSCT-03098	singlemode	04:37:14.69	-65:51:41.5	20.665	21.017	0.352	0.07031950	0.00000008	7000.02302	0.225	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC549.10.737	-99.99	
OGLE-LMC-DSCT-03099	singlemode	04:37:26.60	-71:13:58.2	19.915	20.508	0.593	0.07452347	0.00000007	7000.04027	0.129	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC537.11.5447	-99.99	
OGLE-LMC-DSCT-03100	singlemode	04:37:26.67	-70:06:12.5	20.346	20.922	0.576	0.09462515	0.00000009	7000.07306	0.259	0.579	4.633	0.000	-99.99	-99.99	LMC150.8.6245	LMC538.13.4480	-99.99	
OGLE-LMC-DSCT-03101	singlemode	04:37:27.18	-70:22:31.5	20.392	20.931	0.539	0.06621208	0.00000007	7000.00067	0.183	0.000	-99.99	0.000	-99.99	-99.99	LMC151.6.7787	LMC538.05.8919	-99.99	
OGLE-LMC-DSCT-03102	multimode	04:37:27.55	-66:56:02.8	20.613	20.818	0.205	0.06973939	0.00000008	7000.06689	0.206	0.000	-99.99	0.000	-99.99	-99.99	LMC152.7.4969	LMC548.09.4253	-99.99	
OGLE-LMC-DSCT-03103	singlemode	04:37:30.19	-73:30:42.3	20.268	20.841	0.573	0.06667181	0.00000006	7000.03045	0.209	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC535.18.1555	-99.99	
OGLE-LMC-DSCT-03104	singlemode	04:37:32.24	-66:25:10.2	20.095	20.576	0.481	0.07508096	0.00000005	7000.06570	0.272	0.353	3.970	0.000	-99.99	-99.99	-99.99	LMC541.16.863	-99.99	
OGLE-LMC-DSCT-03105	singlemode	04:37:32.31	-64:25:37.7	20.980	21.273	0.293	0.05741815	0.00000005	7000.04350	0.470	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC589.11.1916	-99.99	
OGLE-LMC-DSCT-03106	singlemode	04:37:35.01	-71:20:44.3	20.268	20.824	0.556	0.06643340	0.00000006	7000.04996	0.245	0.307	3.815	0.000	-99.99	-99.99	-99.99	LMC537.11.2980	-99.99	
OGLE-LMC-DSCT-03107	singlemode	04:37:37.19	-67:23:08.0	19.778	20.198	0.420	0.10186200	0.00000012	7000.05465	0.179	0.000	-99.99	0.000	-99.99	-99.99	LMC153.3.751	LMC540.24.670	-99.99	
OGLE-LMC-DSCT-03108	singlemode	04:37:37.29	-66:02:16.9	19.941	20.422	0.481	0.07508658	0.00000007	7000.05674	0.170	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC549.02.3250	-99.99	
OGLE-LMC-DSCT-03109	singlemode	04:37:37.59	-67:34:06.0	21.174	21.752	0.578	0.05927099	0.00000005	7000.00737	0.454	0.000	-99.99	0.000	-99.99	-99.99	LMC153.2.1730	LMC540.15.5839	-99.99	
OGLE-LMC-DSCT-03110	singlemode	04:37:37.75	-69:14:38.8	20.736	21.242	0.506	0.07208903	0.00000006	7000.00810	0.315	0.310	4.151	0.000	-99.99	-99.99	LMC149.6.3444	LMC539.06.3834	-99.99	
OGLE-LMC-DSCT-03111	singlemode	04:37:40.07	-70:18:29.7	20.748	21.300	0.552	0.07136823	0.00000011	7000.06383	0.307	0.000	-99.99	0.000	-99.99	-99.99	LMC151.6.8157	LMC538.04.12752	-99.99	
OGLE-LMC-DSCT-03112	singlemode	04:37:41.58	-71:11:04.4	19.713	20.453	0.740	0.08467917	0.00000005	7000.07214	0.231	0.465	3.920	0.000	-99.99	-99.99	-99.99	LMC537.11.5619	-99.99	
OGLE-LMC-DSCT-03113	singlemode	04:37:42.65	-65:51:58.7	20.682	21.150	0.468	0.05197034	0.00000005	7000.03133	0.197	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC549.10.716	-99.99	
OGLE-LMC-DSCT-03114	singlemode	04:37:43.42	-67:17:07.0	20.751	21.081	0.330	0.06538847	0.00000007	7000.04111	0.206	0.000	-99.99	0.000	-99.99	-99.99	LMC153.4.1620	LMC540.24.3863	-99.99	
OGLE-LMC-DSCT-03115	singlemode	04:37:46.34	-70:04:40.3	20.565	20.959	0.394	0.06264637	0.00000007	7000.04443	0.201	0.000	-99.99	0.000	-99.99	-99.99	LMC150.8.6629	LMC538.12.5715	-99.99	
OGLE-LMC-DSCT-03116	singlemode	04:37:54.80	-72:10:57.2	20.820	21.281	0.461	0.07525992	0.00000005	7000.01387	0.411	0.452	3.721	0.000	-99.99	-99.99	-99.99	LMC536.19.5931	-99.99	
OGLE-LMC-DSCT-03117	singlemode	04:37:58.35	-71:06:08.6	20.698	21.216	0.518	0.07704226	0.00000006	7000.04037	0.407	0.528	3.906	0.000	-99.99	-99.99	-99.99	LMC537.20.2460	-99.99	
OGLE-LMC-DSCT-03118	singlemode	04:38:05.83	-66:09:56.4	19.782	20.162	0.380	0.09160566	0.00000005	7000.02992	0.297	0.285	3.973	0.000	-99.99	-99.99	-99.99	LMC541.25.659	-99.99	
OGLE-LMC-DSCT-03119	multimode	04:38:07.18	-73:19:52.6	19.823	20.257	0.434	0.13721203	0.00000017	7000.12097	0.218	0.312	3.892	0.000	-99.99	-99.99	-99.99	LMC535.17.3325	-99.99	
OGLE-LMC-DSCT-03120	singlemode	04:38:09.81	-66:05:53.1	19.544	19.941	0.397	0.07940424	0.00000005	7000.05643	0.201	0.294	3.932	0.000	-99.99	-99.99	-99.99	LMC549.01.663	-99.99	
OGLE-LMC-DSCT-03121	singlemode	04:38:12.85	-72:23:38.7	19.767	20.299	0.532	0.09181304	0.00000015	7000.02538	0.127	0.360	3.793	0.000	-99.99	-99.99	-99.99	LMC536.10.5819	-99.99	
OGLE-LMC-DSCT-03122	singlemode	04:38:17.93	-72:45:36.1	20.063	20.638	0.575	0.09455677	0.00000015	7000.06618	0.148	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC528.25.4748	-99.99	
OGLE-LMC-DSCT-03123	singlemode	04:38:19.90	-66:14:01.9	20.589	20.880	0.291	0.07222051	0.00000004	7000.02186	0.396	0.506	3.813	0.000	-99.99	-99.99	-99.99	LMC541.16.4927	-99.99	
OGLE-LMC-DSCT-03124	singlemode	04:38:20.19	-68:12:10.8	19.722	20.204	0.482	0.06833142	0.00000005	7000.04810	0.139	0.381	3.806	0.000	-99.99	-99.99	LMC154.2.5606	LMC539.30.7380	-99.99	
OGLE-LMC-DSCT-03125	singlemode	04:38:20.72	-71:44:16.8	20.585	21.156	0.571	0.07360515	0.00000007	7000.06383	0.253	0.378	3.557	0.000	-99.99	-99.99	-99.99	LMC537.03.1972	-99.99	
OGLE-LMC-DSCT-03126	singlemode	04:38:21.49	-72:08:41.3	20.434	20.985	0.551	0.08958239	0.00000006	7000.07943	0.377	0.521	4.333	0.000	-99.99	-99.99	-99.99	LMC536.19.6393	-99.99	
OGLE-LMC-DSCT-03127	singlemode	04:38:22.35	-68:56:50.3	20.534	21.093	0.559	0.08743239	0.00000009	7000.04426	0.193	0.000	-99.99	0.000	-99.99	-99.99	LMC148.8.2745	LMC539.13.3282	-99.99	
OGLE-LMC-DSCT-03128	singlemode	04:38:27.78	-70:30:11.4	21.201	21.674	0.473	0.05893745	0.00000007	7000.05651	0.303	0.000	-99.99	0.000	-99.99	-99.99	LMC151.2.5304	LMC538.04.6728	-99.99	
OGLE-LMC-DSCT-03129	singlemode	04:38:31.20	-69:59:02.4	19.434	19.969	0.535	0.07402005	0.00000009	7000.00768	0.082	0.000	-99.99	0.000	-99.99	-99.99	LMC150.7.6603	LMC538.12.8994	-99.99	
OGLE-LMC-DSCT-03130	singlemode	04:38:32.26	-68:39:16.8	20.593	20.988	0.395	0.06130337	0.00000005	7000.04129	0.247	0.420	3.907	0.000	-99.99	-99.99	LMC148.6.2769	LMC539.22.1382	-99.99	
OGLE-LMC-DSCT-03131	singlemode	04:38:32.51	-64:10:54.0	19.904	20.323	0.419	0.08317717	0.00000009	7000.08273	0.195	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC589.19.1146	-99.99	
OGLE-LMC-DSCT-03132	multimode	04:38:35.13	-71:47:15.3	19.466	20.033	0.567	0.08665441	0.00000008	7000.01334	0.091	0.326	4.690	0.000	-99.99	-99.99	-99.99	LMC536.26.6485	-99.99	
OGLE-LMC-DSCT-03133	singlemode	04:38:36.99	-68:18:32.7	20.463	21.152	0.689	0.07115053	0.00000008	7000.00232	0.173	0.000	-99.99	0.000	-99.99	-99.99	LMC154.1.7350	LMC539.30.1197	-99.99	
OGLE-LMC-DSCT-03134	singlemode	04:38:39.15	-70:07:29.7	19.839	20.383	0.544	0.07826347	0.00000006	7000.05128	0.186	0.441	4.463	0.000	-99.99	-99.99	LMC150.8.7854	LMC538.12.1703	-99.99	
OGLE-LMC-DSCT-03135	singlemode	04:38:43.01	-71:04:32.3	20.630	21.418	0.788	0.05748808	0.00000004	7000.00310	0.324	0.551	3.838	0.382	1.693	-99.99	-99.99	LMC537.20.3014	-99.99	
OGLE-LMC-DSCT-03136	singlemode	04:38:43.74	-71:26:15.3	20.835	21.408	0.573	0.08150229	0.00000005	7000.02384	0.431	0.478	3.289	0.449	0.770	-99.99	-99.99	LMC537.11.1630	-99.99	
OGLE-LMC-DSCT-03137	singlemode	04:38:48.01	-71:20:43.4	19.561	20.136	0.575	0.12789275	0.00000022	7000.08036	0.129	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC537.11.1178	-99.99	
OGLE-LMC-DSCT-03138	singlemode	04:38:52.37	-66:20:15.8	20.638	21.125	0.487	0.07913777	0.00000006	7000.01417	0.302	0.418	4.243	0.000	-99.99	-99.99	-99.99	LMC541.15.3649	-99.99	
OGLE-LMC-DSCT-03139	singlemode	04:38:53.50	-73:39:09.3	20.889	21.336	0.447	0.05695165	0.00000004	7000.04092	0.384	0.486	4.320	0.000	-99.99	-99.99	-99.99	LMC535.08.4504	-99.99	
OGLE-LMC-DSCT-03140	singlemode	04:38:55.94	-70:57:11.0	20.288	20.804	0.516	0.07456882	0.00000007	7000.06254	0.234	0.592	4.475	0.000	-99.99	-99.99	-99.99	LMC537.20.7749	-99.99	
OGLE-LMC-DSCT-03141	singlemode	04:38:57.36	-67:41:15.0	20.066	20.494	0.428	0.08617950	0.00000010	7000.06087	0.193	0.000	-99.99	0.000	-99.99	-99.99	LMC153.1.4644	LMC540.14.2139	-99.99	
OGLE-LMC-DSCT-03142	singlemode	04:38:58.47	-68:30:15.5	20.730	21.267	0.537	0.07199250	0.00000012	7000.05074	0.229	0.000	-99.99	0.000	-99.99	-99.99	LMC148.6.3445	LMC539.22.10348	-99.99	
OGLE-LMC-DSCT-03143	singlemode	04:38:59.40	-71:28:46.3	20.514	20.926	0.412	0.07183763	0.00000006	7000.01806	0.339	0.445	4.376	0.000	-99.99	-99.99	-99.99	LMC537.03.8122	-99.99	
OGLE-LMC-DSCT-03144	singlemode	04:38:59.99	-69:29:26.2	19.659	20.065	0.406	0.07623423	0.00000009	7000.02964	0.105	0.000	-99.99	0.000	-99.99	-99.99	LMC149.8.8571	LMC538.29.2427	-99.99	
OGLE-LMC-DSCT-03145	singlemode	04:39:00.55	-67:54:40.0	20.748	21.185	0.437	0.05000560	0.00000005	7000.01794	0.202	0.000	-99.99	0.000	-99.99	-99.99	LMC147.5.1437	LMC540.06.6540	-99.99	
OGLE-LMC-DSCT-03146	singlemode	04:39:00.77	-71:58:58.3	20.140	20.645	0.505	0.09161785	0.00000010	7000.06518	0.211	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC536.26.2573	-99.99	
OGLE-LMC-DSCT-03147	singlemode	04:39:04.37	-64:39:29.9	20.480	20.892	0.412	0.07908597	0.00000005	7000.03249	0.353	0.574	4.059	0.000	-99.99	-99.99	-99.99	LMC589.10.376	-99.99	
OGLE-LMC-DSCT-03148	singlemode	04:39:05.28	-68:27:14.2	20.418	21.139	0.721	0.07317416	0.00000007	7000.00927	0.177	0.000	-99.99	0.000	-99.99	-99.99	LMC148.5.3459	LMC539.22.11594	-99.99	
OGLE-LMC-DSCT-03149	singlemode	04:39:05.72	-65:42:35.1	18.223	19.101	0.878	0.08310028	0.00000006	7000.07803	0.050	0.461	3.968	0.000	-99.99	-99.99	-99.99	LMC549.09.2022	-99.99	
OGLE-LMC-DSCT-03150	singlemode	04:39:07.31	-70:48:55.5	20.464	21.002	0.538	0.09587200	0.00000010	7000.07849	0.313	0.417	3.821	0.000	-99.99	-99.99	-99.99	LMC537.27.2391	-99.99	
OGLE-LMC-DSCT-03151	singlemode	04:39:09.30	-71:03:58.9	20.514	20.985	0.471	0.09122827	0.00000007	7000.01027	0.401	0.352	4.161	0.000	-99.99	-99.99	-99.99	LMC537.19.3768	-99.99	
OGLE-LMC-DSCT-03152	singlemode	04:39:11.39	-67:00:22.0	20.196	20.579	0.383	0.08648682	0.00000012	7000.03256	0.142	0.000	-99.99	0.000	-99.99	-99.99	LMC152.2.2241	LMC540.31.804	-99.99	
OGLE-LMC-DSCT-03153	singlemode	04:39:17.98	-69:10:49.3	20.287	20.863	0.576	0.09800158	0.00000009	7000.00441	0.288	0.467	4.713	0.000	-99.99	-99.99	LMC149.6.10118	LMC539.05.6175	-99.99	
OGLE-LMC-DSCT-03154	singlemode	04:39:18.03	-63:35:24.4	19.189	19.609	0.420	0.19428557	0.00000024	7000.07332	0.189	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC590.03.1063	-99.99	
OGLE-LMC-DSCT-03155	singlemode	04:39:18.22	-68:52:24.4	20.463	21.107	0.644	0.05760498	0.00000005	7000.00239	0.221	0.544	3.167	0.000	-99.99	-99.99	LMC148.8.5568	LMC539.13.5198	-99.99	
OGLE-LMC-DSCT-03156	singlemode	04:39:18.95	-68:35:01.5	20.400	20.893	0.493	0.06358142	0.00000003	7000.03709	0.391	0.473	3.868	0.000	-99.99	-99.99	LMC148.6.3990	LMC539.22.1852	-99.99	
OGLE-LMC-DSCT-03157	singlemode	04:39:20.18	-68:29:32.9	20.985	21.367	0.382	0.05400178	0.00000005	7000.01944	0.306	0.000	-99.99	0.000	-99.99	-99.99	LMC148.5.3886	LMC539.22.10651	-99.99	
OGLE-LMC-DSCT-03158	singlemode	04:39:23.53	-65:47:37.7	20.915	21.160	0.245	0.06379948	0.00000004	7000.06207	0.368	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC541.32.1550	-99.99	
OGLE-LMC-DSCT-03159	singlemode	04:39:27.38	-65:51:21.1	20.933	21.408	0.475	0.05865176	0.00000004	7000.03219	0.379	0.000	-99.99	0.000	-99.99	-99.99	-99.99	LMC541.32.1373	-99.99	
OGLE-LMC-DSCT-03160	singlemode	04:39:27.90	-68:44:51.3	20.534	21.128	0.594	0.07327156	0.00000005	7000.01553	0.371	0.395	4.062	0.000	-99.99	-99.99	LMC148.7.5398	LMC539.13.12414	-99.99	
OGLE-LMC-DSCT-03161	singlemode	04:39:33.06	-69:41:30.8	20.414	20.995	0.581	0.06455588	0.00000004	7000.00654	0.321	0.411	3.652	0.000	-99.99	-99.99	LMC150.3.3130	LMC538.20.15617	-99.99	
OGLE-LMC-DSCT-03162	singlemode	04:39:33.59	-69:47:50.2	19.499	20.033	0.534	0.07302975	0.00000007	7000.06530	0.107	0.400	4.339	0.000	-99.99	-99.99	LMC150.3.1510	LMC538.20.2343	-99.99	
